Результаты решения краевой задачи:
x		Численное решение	Аналитическое решение	Аппроксимация 1-го порядка	Аппроксимация 2-го порядка
--------------------------------------------------------------------------------------------------------
 0.414		     1.43341024		     1.40968938		     1.49313551		     1.72137192
 0.415		     1.43490337		     1.41107975		     1.49485732		     1.72180444
 0.416		     1.43639823		     1.41247167		     1.49657956		     1.72224453
 0.417		     1.43789481		     1.41386514		     1.49830226		     1.72269217
 0.418		     1.43939311		     1.41526016		     1.50002540		     1.72314732
 0.419		     1.44089314		     1.41665672		     1.50174901		     1.72360995
 0.420		     1.44239489		     1.41805484		     1.50347309		     1.72408003
 0.421		     1.44389836		     1.41945451		     1.50519765		     1.72455753
 0.422		     1.44540356		     1.42085573		     1.50692269		     1.72504241
 0.423		     1.44691048		     1.42225851		     1.50864823		     1.72553466
 0.424		     1.44841913		     1.42366283		     1.51037426		     1.72603423
 0.425		     1.44992950		     1.42506871		     1.51210080		     1.72654110
 0.426		     1.45144160		     1.42647615		     1.51382786		     1.72705523
 0.427		     1.45295543		     1.42788515		     1.51555543		     1.72757661
 0.428		     1.45447099		     1.42929570		     1.51728354		     1.72810519
 0.429		     1.45598827		     1.43070780		     1.51901218		     1.72864096
 0.430		     1.45750728		     1.43212147		     1.52074136		     1.72918387
 0.431		     1.45902802		     1.43353670		     1.52247110		     1.72973391
 0.432		     1.46055050		     1.43495348		     1.52420139		     1.73029103
 0.433		     1.46207470		     1.43637183		     1.52593224		     1.73085522
 0.434		     1.46360063		     1.43779174		     1.52766367		     1.73142645
 0.435		     1.46512829		     1.43921321		     1.52939568		     1.73200468
 0.436		     1.46665769		     1.44063624		     1.53112827		     1.73258989
 0.437		     1.46818882		     1.44206084		     1.53286145		     1.73318205
 0.438		     1.46972168		     1.44348701		     1.53459523		     1.73378113
 0.439		     1.47125627		     1.44491474		     1.53632962		     1.73438711
 0.440		     1.47279260		     1.44634404		     1.53806462		     1.73499995
 0.441		     1.47433067		     1.44777490		     1.53980024		     1.73561963
 0.442		     1.47587047		     1.44920734		     1.54153648		     1.73624613
 0.443		     1.47741200		     1.45064134		     1.54327336		     1.73687941
 0.444		     1.47895528		     1.45207691		     1.54501088		     1.73751944
 0.445		     1.48050029		     1.45351406		     1.54674905		     1.73816621
 0.446		     1.48204704		     1.45495278		     1.54848787		     1.73881968
 0.447		     1.48359553		     1.45639307		     1.55022735		     1.73947983
 0.448		     1.48514575		     1.45783493		     1.55196749		     1.74014663
 0.449		     1.48669772		     1.45927838		     1.55370831		     1.74082006
 0.450		     1.48825143		     1.46072339		     1.55544981		     1.74150008
 0.451		     1.48980688		     1.46216999		     1.55719200		     1.74218668
 0.452		     1.49136407		     1.46361816		     1.55893488		     1.74287982
 0.453		     1.49292301		     1.46506791		     1.56067846		     1.74357948
 0.454		     1.49448368		     1.46651924		     1.56242274		     1.74428564
 0.455		     1.49604611		     1.46797215		     1.56416774		     1.74499827
 0.456		     1.49761027		     1.46942665		     1.56591346		     1.74571734
 0.457		     1.49917619		     1.47088272		     1.56765990		     1.74644284
 0.458		     1.50074385		     1.47234038		     1.56940708		     1.74717472
 0.459		     1.50231325		     1.47379963		     1.57115499		     1.74791298
 0.460		     1.50388441		     1.47526046		     1.57290365		     1.74865758
 0.461		     1.50545731		     1.47672288		     1.57465306		     1.74940850
 0.462		     1.50703197		     1.47818688		     1.57640322		     1.75016572
 0.463		     1.50860837		     1.47965248		     1.57815415		     1.75092921
 0.464		     1.51018652		     1.48111966		     1.57990585		     1.75169895
 0.465		     1.51176643		     1.48258844		     1.58165833		     1.75247491
 0.466		     1.51334809		     1.48405880		     1.58341158		     1.75325707
 0.467		     1.51493150		     1.48553077		     1.58516563		     1.75404540
 0.468		     1.51651666		     1.48700432		     1.58692047		     1.75483989
 0.469		     1.51810359		     1.48847947		     1.58867611		     1.75564050
 0.470		     1.51969226		     1.48995622		     1.59043256		     1.75644722
 0.471		     1.52128269		     1.49143456		     1.59218982		     1.75726002
 0.472		     1.52287488		     1.49291450		     1.59394789		     1.75807888
 0.473		     1.52446883		     1.49439604		     1.59570680		     1.75890378
 0.474		     1.52606454		     1.49587918		     1.59746653		     1.75973469
 0.475		     1.52766201		     1.49736393		     1.59922711		     1.76057158
 0.476		     1.52926123		     1.49885027		     1.60098852		     1.76141445
 0.477		     1.53086222		     1.50033822		     1.60275078		     1.76226326
 0.478		     1.53246497		     1.50182778		     1.60451390		     1.76311799
 0.479		     1.53406949		     1.50331894		     1.60627788		     1.76397863
 0.480		     1.53567576		     1.50481171		     1.60804272		     1.76484514
 0.481		     1.53728381		     1.50630608		     1.60980844		     1.76571751
 0.482		     1.53889361		     1.50780207		     1.61157504		     1.76659571
 0.483		     1.54050519		     1.50929966		     1.61334252		     1.76747972
 0.484		     1.54211853		     1.51079887		     1.61511089		     1.76836953
 0.485		     1.54373364		     1.51229969		     1.61688015		     1.76926510
 0.486		     1.54535052		     1.51380213		     1.61865032		     1.77016643
 0.487		     1.54696917		     1.51530618		     1.62042139		     1.77107348
 0.488		     1.54858959		     1.51681184		     1.62219338		     1.77198623
 0.489		     1.55021179		     1.51831913		     1.62396628		     1.77290467
 0.490		     1.55183575		     1.51982803		     1.62574011		     1.77382878
 0.491		     1.55346149		     1.52133855		     1.62751487		     1.77475853
 0.492		     1.55508901		     1.52285069		     1.62929056		     1.77569390
 0.493		     1.55671830		     1.52436446		     1.63106720		     1.77663487
 0.494		     1.55834937		     1.52587985		     1.63284478		     1.77758143
 0.495		     1.55998221		     1.52739686		     1.63462331		     1.77853354
 0.496		     1.56161684		     1.52891550		     1.63640281		     1.77949120
 0.497		     1.56325324		     1.53043576		     1.63818326		     1.78045438
 0.498		     1.56489142		     1.53195766		     1.63996468		     1.78142306
 0.499		     1.56653139		     1.53348118		     1.64174708		     1.78239722
 0.500		     1.56817313		     1.53500634		     1.64353046		     1.78337684
 0.501		     1.56981666		     1.53653312		     1.64531482		     1.78436191
 0.502		     1.57146198		     1.53806154		     1.64710017		     1.78535239
 0.503		     1.57310908		     1.53959159		     1.64888652		     1.78634828
 0.504		     1.57475797		     1.54112328		     1.65067387		     1.78734956
 0.505		     1.57640864		     1.54265661		     1.65246222		     1.78835620
 0.506		     1.57806110		     1.54419157		     1.65425159		     1.78936818
 0.507		     1.57971535		     1.54572818		     1.65604198		     1.79038549
 0.508		     1.58137139		     1.54726642		     1.65783339		     1.79140811
 0.509		     1.58302923		     1.54880630		     1.65962582		     1.79243602
 0.510		     1.58468885		     1.55034783		     1.66141929		     1.79346920
 0.511		     1.58635027		     1.55189101		     1.66321380		     1.79450763
 0.512		     1.58801349		     1.55343583		     1.66500935		     1.79555130
 0.513		     1.58967850		     1.55498229		     1.66680595		     1.79660018
 0.514		     1.59134530		     1.55653041		     1.66860361		     1.79765426
 0.515		     1.59301391		     1.55808017		     1.67040232		     1.79871351
 0.516		     1.59468431		     1.55963159		     1.67220210		     1.79977793
 0.517		     1.59635651		     1.56118465		     1.67400294		     1.80084749
 0.518		     1.59803051		     1.56273937		     1.67580487		     1.80192218
 0.519		     1.59970632		     1.56429575		     1.67760787		     1.80300198
 0.520		     1.60138393		     1.56585378		     1.67941196		     1.80408687
 0.521		     1.60306334		     1.56741347		     1.68121713		     1.80517683
 0.522		     1.60474456		     1.56897482		     1.68302340		     1.80627184
 0.523		     1.60642758		     1.57053783		     1.68483078		     1.80737189
 0.524		     1.60811241		     1.57210250		     1.68663925		     1.80847697
 0.525		     1.60979905		     1.57366883		     1.68844884		     1.80958705
 0.526		     1.61148750		     1.57523683		     1.69025954		     1.81070212
 0.527		     1.61317776		     1.57680649		     1.69207136		     1.81182215
 0.528		     1.61486983		     1.57837782		     1.69388431		     1.81294715
 0.529		     1.61656371		     1.57995082		     1.69569839		     1.81407707
 0.530		     1.61825941		     1.58152548		     1.69751360		     1.81521192
 0.531		     1.61995692		     1.58310182		     1.69932995		     1.81635168
 0.532		     1.62165625		     1.58467983		     1.70114745		     1.81749632
 0.533		     1.62335740		     1.58625952		     1.70296609		     1.81864583
 0.534		     1.62506037		     1.58784088		     1.70478589		     1.81980020
 0.535		     1.62676515		     1.58942392		     1.70660685		     1.82095941
 0.536		     1.62847176		     1.59100863		     1.70842898		     1.82212344
 0.537		     1.63018019		     1.59259502		     1.71025227		     1.82329228
 0.538		     1.63189044		     1.59418310		     1.71207674		     1.82446591
 0.539		     1.63360252		     1.59577286		     1.71390238		     1.82564431
 0.540		     1.63531642		     1.59736430		     1.71572921		     1.82682748
 0.541		     1.63703215		     1.59895742		     1.71755722		     1.82801539
 0.542		     1.63874971		     1.60055224		     1.71938643		     1.82920804
 0.543		     1.64046909		     1.60214874		     1.72121684		     1.83040539
 0.544		     1.64219031		     1.60374693		     1.72304844		     1.83160745
 0.545		     1.64391336		     1.60534681		     1.72488126		     1.83281419
 0.546		     1.64563824		     1.60694838		     1.72671528		     1.83402560
 0.547		     1.64736496		     1.60855164		     1.72855052		     1.83524166
 0.548		     1.64909351		     1.61015661		     1.73038699		     1.83646236
 0.549		     1.65082389		     1.61176326		     1.73222467		     1.83768769
 0.550		     1.65255612		     1.61337162		     1.73406359		     1.83891763
 0.551		     1.65429018		     1.61498168		     1.73590374		     1.84015216
 0.552		     1.65602609		     1.61659343		     1.73774514		     1.84139127
 0.553		     1.65776383		     1.61820689		     1.73958777		     1.84263495
 0.554		     1.65950342		     1.61982205		     1.74143165		     1.84388318
 0.555		     1.66124485		     1.62143892		     1.74327679		     1.84513595
 0.556		     1.66298813		     1.62305750		     1.74512318		     1.84639324
 0.557		     1.66473325		     1.62467778		     1.74697084		     1.84765504
 0.558		     1.66648022		     1.62629977		     1.74881976		     1.84892134
 0.559		     1.66822904		     1.62792348		     1.75066995		     1.85019212
 0.560		     1.66997971		     1.62954890		     1.75252142		     1.85146737
 0.561		     1.67173223		     1.63117603		     1.75437417		     1.85274707
 0.562		     1.67348661		     1.63280488		     1.75622820		     1.85403121
 0.563		     1.67524283		     1.63443544		     1.75808352		     1.85531978
 0.564		     1.67700092		     1.63606772		     1.75994013		     1.85661276
 0.565		     1.67876086		     1.63770173		     1.76179804		     1.85791014
 0.566		     1.68052266		     1.63933746		     1.76365725		     1.85921191
 0.567		     1.68228631		     1.64097491		     1.76551777		     1.86051806
 0.568		     1.68405183		     1.64261408		     1.76737960		     1.86182856
 0.569		     1.68581921		     1.64425498		     1.76924274		     1.86314341
 0.570		     1.68758845		     1.64589761		     1.77110720		     1.86446260
 0.571		     1.68935956		     1.64754197		     1.77297299		     1.86578611
 0.572		     1.69113253		     1.64918806		     1.77484010		     1.86711392
 0.573		     1.69290737		     1.65083588		     1.77670855		     1.86844604
 0.574		     1.69468408		     1.65248544		     1.77857833		     1.86978243
 0.575		     1.69646266		     1.65413674		     1.78044946		     1.87112310
 0.576		     1.69824311		     1.65578977		     1.78232192		     1.87246803
 0.577		     1.70002543		     1.65744454		     1.78419574		     1.87381720
 0.578		     1.70180963		     1.65910105		     1.78607091		     1.87517060
 0.579		     1.70359570		     1.66075930		     1.78794744		     1.87652823
 0.580		     1.70538365		     1.66241930		     1.78982533		     1.87789007
 0.581		     1.70717347		     1.66408104		     1.79170459		     1.87925610
 0.582		     1.70896518		     1.66574453		     1.79358521		     1.88062632
 0.583		     1.71075876		     1.66740976		     1.79546721		     1.88200071
 0.584		     1.71255423		     1.66907675		     1.79735059		     1.88337926
 0.585		     1.71435158		     1.67074549		     1.79923535		     1.88476196
 0.586		     1.71615081		     1.67241598		     1.80112150		     1.88614880
 0.587		     1.71795194		     1.67408823		     1.80300904		     1.88753977
 0.588		     1.71975494		     1.67576223		     1.80489798		     1.88893485
 0.589		     1.72155984		     1.67743799		     1.80678831		     1.89033403
 0.590		     1.72336663		     1.67911552		     1.80868005		     1.89173730
 0.591		     1.72517531		     1.68079480		     1.81057319		     1.89314466
 0.592		     1.72698588		     1.68247584		     1.81246775		     1.89455608
 0.593		     1.72879835		     1.68415866		     1.81436372		     1.89597156
 0.594		     1.73061272		     1.68584323		     1.81626111		     1.89739109
 0.595		     1.73242898		     1.68752958		     1.81815993		     1.89881465
 0.596		     1.73424714		     1.68921769		     1.82006017		     1.90024224
 0.597		     1.73606720		     1.69090758		     1.82196184		     1.90167384
 0.598		     1.73788916		     1.69259924		     1.82386495		     1.90310944
 0.599		     1.73971302		     1.69429267		     1.82576950		     1.90454904
 0.600		     1.74153879		     1.69598788		     1.82767549		     1.90599261
 0.601		     1.74336647		     1.69768487		     1.82958293		     1.90744016
 0.602		     1.74519605		     1.69938363		     1.83149183		     1.90889167
 0.603		     1.74702754		     1.70108418		     1.83340217		     1.91034712
 0.604		     1.74886095		     1.70278651		     1.83531398		     1.91180652
 0.605		     1.75069626		     1.70449063		     1.83722725		     1.91326984
 0.606		     1.75253349		     1.70619653		     1.83914199		     1.91473708
 0.607		     1.75437263		     1.70790422		     1.84105820		     1.91620823
 0.608		     1.75621369		     1.70961370		     1.84297588		     1.91768328
 0.609		     1.75805666		     1.71132497		     1.84489504		     1.91916221
 0.610		     1.75990156		     1.71303803		     1.84681569		     1.92064502
 0.611		     1.76174837		     1.71475289		     1.84873782		     1.92213170
 0.612		     1.76359711		     1.71646954		     1.85066144		     1.92362224
 0.613		     1.76544777		     1.71818799		     1.85258656		     1.92511663
 0.614		     1.76730036		     1.71990824		     1.85451317		     1.92661485
 0.615		     1.76915487		     1.72163030		     1.85644129		     1.92811690
 0.616		     1.77101131		     1.72335415		     1.85837091		     1.92962277
 0.617		     1.77286968		     1.72507982		     1.86030204		     1.93113245
 0.618		     1.77472999		     1.72680728		     1.86223469		     1.93264593
 0.619		     1.77659222		     1.72853656		     1.86416885		     1.93416320
 0.620		     1.77845639		     1.73026765		     1.86610454		     1.93568425
 0.621		     1.78032250		     1.73200055		     1.86804175		     1.93720908
 0.622		     1.78219054		     1.73373526		     1.86998048		     1.93873766
 0.623		     1.78406052		     1.73547179		     1.87192075		     1.94027000
 0.624		     1.78593244		     1.73721013		     1.87386256		     1.94180608
 0.625		     1.78780630		     1.73895029		     1.87580591		     1.94334590
 0.626		     1.78968211		     1.74069228		     1.87775079		     1.94488944
 0.627		     1.79155986		     1.74243608		     1.87969723		     1.94643670
 0.628		     1.79343955		     1.74418171		     1.88164522		     1.94798766
 0.629		     1.79532120		     1.74592917		     1.88359476		     1.94954233
 0.630		     1.79720479		     1.74767845		     1.88554586		     1.95110068
 0.631		     1.79909034		     1.74942956		     1.88749852		     1.95266272
 0.632		     1.80097784		     1.75118251		     1.88945275		     1.95422843
 0.633		     1.80286729		     1.75293729		     1.89140855		     1.95579780
 0.634		     1.80475870		     1.75469390		     1.89336592		     1.95737083
 0.635		     1.80665207		     1.75645235		     1.89532487		     1.95894751
 0.636		     1.80854739		     1.75821263		     1.89728540		     1.96052783
 0.637		     1.81044468		     1.75997476		     1.89924751		     1.96211177
 0.638		     1.81234392		     1.76173873		     1.90121121		     1.96369934
 0.639		     1.81424514		     1.76350454		     1.90317650		     1.96529053
 0.640		     1.81614831		     1.76527219		     1.90514338		     1.96688531
 0.641		     1.81805345		     1.76704170		     1.90711187		     1.96848370
 0.642		     1.81996057		     1.76881305		     1.90908195		     1.97008567
 0.643		     1.82186965		     1.77058626		     1.91105364		     1.97169123
 0.644		     1.82378070		     1.77236131		     1.91302695		     1.97330036
 0.645		     1.82569373		     1.77413822		     1.91500186		     1.97491306
 0.646		     1.82760873		     1.77591699		     1.91697839		     1.97652931
 0.647		     1.82952571		     1.77769762		     1.91895654		     1.97814911
 0.648		     1.83144467		     1.77948010		     1.92093631		     1.97977246
 0.649		     1.83336560		     1.78126445		     1.92291771		     1.98139934
 0.650		     1.83528852		     1.78305066		     1.92490074		     1.98302974
 0.651		     1.83721342		     1.78483873		     1.92688540		     1.98466367
 0.652		     1.83914031		     1.78662868		     1.92887170		     1.98630111
 0.653		     1.84106918		     1.78842049		     1.93085965		     1.98794205
 0.654		     1.84300004		     1.79021417		     1.93284923		     1.98958649
 0.655		     1.84493289		     1.79200973		     1.93484047		     1.99123442
 0.656		     1.84686773		     1.79380716		     1.93683335		     1.99288583
 0.657		     1.84880456		     1.79560647		     1.93882789		     1.99454071
 0.658		     1.85074339		     1.79740765		     1.94082409		     1.99619906
 0.659		     1.85268421		     1.79921072		     1.94282195		     1.99786088
 0.660		     1.85462703		     1.80101567		     1.94482148		     1.99952614
 0.661		     1.85657186		     1.80282250		     1.94682267		     2.00119485
 0.662		     1.85851868		     1.80463121		     1.94882554		     2.00286701
 0.663		     1.86046750		     1.80644182		     1.95083008		     2.00454259
 0.664		     1.86241833		     1.80825431		     1.95283630		     2.00622160
 0.665		     1.86437117		     1.81006870		     1.95484421		     2.00790403
 0.666		     1.86632601		     1.81188498		     1.95685380		     2.00958987
 0.667		     1.86828287		     1.81370315		     1.95886508		     2.01127912
 0.668		     1.87024173		     1.81552322		     1.96087805		     2.01297176
 0.669		     1.87220261		     1.81734519		     1.96289272		     2.01466780
 0.670		     1.87416550		     1.81916906		     1.96490908		     2.01636722
 0.671		     1.87613041		     1.82099484		     1.96692715		     2.01807002
 0.672		     1.87809734		     1.82282252		     1.96894693		     2.01977619
 0.673		     1.88006629		     1.82465210		     1.97096842		     2.02148573
 0.674		     1.88203726		     1.82648359		     1.97299162		     2.02319862
 0.675		     1.88401025		     1.82831700		     1.97501653		     2.02491487
 0.676		     1.88598526		     1.83015231		     1.97704316		     2.02663447
 0.677		     1.88796231		     1.83198954		     1.97907152		     2.02835740
 0.678		     1.88994138		     1.83382869		     1.98110161		     2.03008367
 0.679		     1.89192248		     1.83566975		     1.98313342		     2.03181327
 0.680		     1.89390561		     1.83751274		     1.98516696		     2.03354619
 0.681		     1.89589078		     1.83935764		     1.98720225		     2.03528243
 0.682		     1.89787798		     1.84120447		     1.98923927		     2.03702197
 0.683		     1.89986722		     1.84305323		     1.99127803		     2.03876482
 0.684		     1.90185850		     1.84490391		     1.99331855		     2.04051097
 0.685		     1.90385182		     1.84675652		     1.99536081		     2.04226040
 0.686		     1.90584718		     1.84861107		     1.99740482		     2.04401313
 0.687		     1.90784458		     1.85046755		     1.99945059		     2.04576913
 0.688		     1.90984404		     1.85232596		     2.00149812		     2.04752841
 0.689		     1.91184553		     1.85418631		     2.00354741		     2.04929096
 0.690		     1.91384908		     1.85604860		     2.00559846		     2.05105677
 0.691		     1.91585468		     1.85791283		     2.00765129		     2.05282584
 0.692		     1.91786233		     1.85977901		     2.00970589		     2.05459816
 0.693		     1.91987204		     1.86164713		     2.01176226		     2.05637373
 0.694		     1.92188380		     1.86351719		     2.01382041		     2.05815254
 0.695		     1.92389762		     1.86538921		     2.01588035		     2.05993458
 0.696		     1.92591350		     1.86726318		     2.01794207		     2.06171985
 0.697		     1.92793144		     1.86913910		     2.02000558		     2.06350835
 0.698		     1.92995145		     1.87101697		     2.02207088		     2.06530007
 0.699		     1.93197352		     1.87289680		     2.02413797		     2.06709500
 0.700		     1.93399766		     1.87477860		     2.02620687		     2.06889314
 0.701		     1.93602386		     1.87666235		     2.02827756		     2.07069449
 0.702		     1.93805214		     1.87854806		     2.03035006		     2.07249903
 0.703		     1.94008249		     1.88043574		     2.03242437		     2.07430677
 0.704		     1.94211491		     1.88232539		     2.03450048		     2.07611769
 0.705		     1.94414942		     1.88421701		     2.03657841		     2.07793180
 0.706		     1.94618599		     1.88611060		     2.03865816		     2.07974909
 0.707		     1.94822465		     1.88800616		     2.04073973		     2.08156955
 0.708		     1.95026539		     1.88990369		     2.04282313		     2.08339318
 0.709		     1.95230821		     1.89180321		     2.04490835		     2.08521997
 0.710		     1.95435312		     1.89370470		     2.04699540		     2.08704992
 0.711		     1.95640012		     1.89560817		     2.04908428		     2.08888303
 0.712		     1.95844920		     1.89751363		     2.05117500		     2.09071929
 0.713		     1.96050038		     1.89942107		     2.05326756		     2.09255869
 0.714		     1.96255365		     1.90133050		     2.05536196		     2.09440123
 0.715		     1.96460901		     1.90324191		     2.05745821		     2.09624690
 0.716		     1.96666647		     1.90515532		     2.05955630		     2.09809571
 0.717		     1.96872602		     1.90707072		     2.06165625		     2.09994764
 0.718		     1.97078768		     1.90898812		     2.06375805		     2.10180270
 0.719		     1.97285144		     1.91090752		     2.06586171		     2.10366087
 0.720		     1.97491730		     1.91282891		     2.06796723		     2.10552216
 0.721		     1.97698527		     1.91475230		     2.07007462		     2.10738655
 0.722		     1.97905534		     1.91667770		     2.07218388		     2.10925405
 0.723		     1.98112752		     1.91860511		     2.07429500		     2.11112465
 0.724		     1.98320182		     1.92053452		     2.07640800		     2.11299834
 0.725		     1.98527823		     1.92246594		     2.07852287		     2.11487513
 0.726		     1.98735675		     1.92439937		     2.08063963		     2.11675500
 0.727		     1.98943739		     1.92633482		     2.08275827		     2.11863796
 0.728		     1.99152015		     1.92827228		     2.08487879		     2.12052400
 0.729		     1.99360503		     1.93021176		     2.08700120		     2.12241311
 0.730		     1.99569203		     1.93215326		     2.08912551		     2.12430529
 0.731		     1.99778115		     1.93409678		     2.09125171		     2.12620054
 0.732		     1.99987240		     1.93604233		     2.09337981		     2.12809885
 0.733		     2.00196578		     1.93798990		     2.09550981		     2.13000022
 0.734		     2.00406129		     1.93993950		     2.09764171		     2.13190465
 0.735		     2.00615894		     1.94189113		     2.09977553		     2.13381213
 0.736		     2.00825871		     1.94384480		     2.10191125		     2.13572265
 0.737		     2.01036062		     1.94580050		     2.10404888		     2.13763622
 0.738		     2.01246467		     1.94775823		     2.10618844		     2.13955283
 0.739		     2.01457086		     1.94971800		     2.10832991		     2.14147248
 0.740		     2.01667919		     1.95167982		     2.11047330		     2.14339515
 0.741		     2.01878966		     1.95364367		     2.11261863		     2.14532086
 0.742		     2.02090228		     1.95560958		     2.11476588		     2.14724959
 0.743		     2.02301705		     1.95757752		     2.11691506		     2.14918135
 0.744		     2.02513396		     1.95954752		     2.11906617		     2.15111612
 0.745		     2.02725303		     1.96151957		     2.12121923		     2.15305390
 0.746		     2.02937425		     1.96349368		     2.12337422		     2.15499470
 0.747		     2.03149762		     1.96546983		     2.12553116		     2.15693851
 0.748		     2.03362315		     1.96744805		     2.12769005		     2.15888532
 0.749		     2.03575084		     1.96942833		     2.12985088		     2.16083513
 0.750		     2.03788069		     1.97141066		     2.13201367		     2.16278794
 0.751		     2.04001271		     1.97339507		     2.13417841		     2.16474374
 0.752		     2.04214689		     1.97538153		     2.13634511		     2.16670254
 0.753		     2.04428323		     1.97737007		     2.13851378		     2.16866432
 0.754		     2.04642175		     1.97936068		     2.14068441		     2.17062909
 0.755		     2.04856243		     1.98135336		     2.14285700		     2.17259683
 0.756		     2.05070529		     1.98334811		     2.14503157		     2.17456756
 0.757		     2.05285032		     1.98534494		     2.14720811		     2.17654126
 0.758		     2.05499753		     1.98734385		     2.14938663		     2.17851794
 0.759		     2.05714691		     1.98934484		     2.15156713		     2.18049758
 0.760		     2.05929848		     1.99134792		     2.15374961		     2.18248019
 0.761		     2.06145223		     1.99335308		     2.15593407		     2.18446576
 0.762		     2.06360816		     1.99536032		     2.15812053		     2.18645429
 0.763		     2.06576628		     1.99736966		     2.16030897		     2.18844578
 0.764		     2.06792659		     1.99938109		     2.16249942		     2.19044023
 0.765		     2.07008909		     2.00139461		     2.16469185		     2.19243762
 0.766		     2.07225378		     2.00341023		     2.16688629		     2.19443797
 0.767		     2.07442067		     2.00542795		     2.16908273		     2.19644126
 0.768		     2.07658975		     2.00744777		     2.17128118		     2.19844749
 0.769		     2.07876103		     2.00946969		     2.17348164		     2.20045666
 0.770		     2.08093452		     2.01149372		     2.17568410		     2.20246877
 0.771		     2.08311020		     2.01351985		     2.17788859		     2.20448382
 0.772		     2.08528809		     2.01554810		     2.18009509		     2.20650180
 0.773		     2.08746818		     2.01757845		     2.18230361		     2.20852271
 0.774		     2.08965049		     2.01961092		     2.18451416		     2.21054654
 0.775		     2.09183500		     2.02164551		     2.18672673		     2.21257330
 0.776		     2.09402173		     2.02368221		     2.18894134		     2.21460298
 0.777		     2.09621067		     2.02572103		     2.19115797		     2.21663559
 0.778		     2.09840183		     2.02776198		     2.19337664		     2.21867110
 0.779		     2.10059520		     2.02980505		     2.19559735		     2.22070954
 0.780		     2.10279080		     2.03185025		     2.19782010		     2.22275088
 0.781		     2.10498862		     2.03389757		     2.20004490		     2.22479514
 0.782		     2.10718867		     2.03594703		     2.20227174		     2.22684230
 0.783		     2.10939094		     2.03799862		     2.20450063		     2.22889237
 0.784		     2.11159544		     2.04005235		     2.20673158		     2.23094534
 0.785		     2.11380217		     2.04210822		     2.20896458		     2.23300121
 0.786		     2.11601114		     2.04416622		     2.21119964		     2.23505998
 0.787		     2.11822234		     2.04622637		     2.21343676		     2.23712165
 0.788		     2.12043577		     2.04828866		     2.21567595		     2.23918621
 0.789		     2.12265145		     2.05035310		     2.21791720		     2.24125366
 0.790		     2.12486937		     2.05241969		     2.22016053		     2.24332400
 0.791		     2.12708953		     2.05448843		     2.22240592		     2.24539723
 0.792		     2.12931193		     2.05655933		     2.22465340		     2.24747335
 0.793		     2.13153659		     2.05863238		     2.22690295		     2.24955234
 0.794		     2.13376349		     2.06070759		     2.22915458		     2.25163422
 0.795		     2.13599264		     2.06278495		     2.23140830		     2.25371898
 0.796		     2.13822405		     2.06486449		     2.23366411		     2.25580662
 0.797		     2.14045772		     2.06694618		     2.23592200		     2.25789713
 0.798		     2.14269364		     2.06903005		     2.23818200		     2.25999052
 0.799		     2.14493182		     2.07111608		     2.24044408		     2.26208677
 0.800		     2.14717226		     2.07320428		     2.24270827		     2.26418590
 0.801		     2.14941497		     2.07529466		     2.24497456		     2.26628790
 0.802		     2.15165995		     2.07738722		     2.24724295		     2.26839276
 0.803		     2.15390719		     2.07948195		     2.24951345		     2.27050049
 0.804		     2.15615670		     2.08157886		     2.25178606		     2.27261107
 0.805		     2.15840849		     2.08367796		     2.25406078		     2.27472452
 0.806		     2.16066255		     2.08577924		     2.25633763		     2.27684083
 0.807		     2.16291889		     2.08788271		     2.25861659		     2.27896000
 0.808		     2.16517750		     2.08998837		     2.26089767		     2.28108202
 0.809		     2.16743840		     2.09209622		     2.26318087		     2.28320690
 0.810		     2.16970158		     2.09420627		     2.26546621		     2.28533463
 0.811		     2.17196705		     2.09631851		     2.26775367		     2.28746521
 0.812		     2.17423480		     2.09843295		     2.27004327		     2.28959864
 0.813		     2.17650485		     2.10054959		     2.27233501		     2.29173492
 0.814		     2.17877718		     2.10266844		     2.27462888		     2.29387405
 0.815		     2.18105181		     2.10478949		     2.27692490		     2.29601602
 0.816		     2.18332873		     2.10691275		     2.27922306		     2.29816083
 0.817		     2.18560796		     2.10903822		     2.28152337		     2.30030848
 0.818		     2.18788948		     2.11116591		     2.28382583		     2.30245898
 0.819		     2.19017331		     2.11329581		     2.28613044		     2.30461232
 0.820		     2.19245944		     2.11542792		     2.28843721		     2.30676849
 0.821		     2.19474787		     2.11756226		     2.29074613		     2.30892750
 0.822		     2.19703862		     2.11969882		     2.29305722		     2.31108935
 0.823		     2.19933168		     2.12183760		     2.29537048		     2.31325403
 0.824		     2.20162705		     2.12397861		     2.29768590		     2.31542154
 0.825		     2.20392473		     2.12612185		     2.30000349		     2.31759188
 0.826		     2.20622474		     2.12826732		     2.30232326		     2.31976506
 0.827		     2.20852706		     2.13041502		     2.30464520		     2.32194106
 0.828		     2.21083171		     2.13256496		     2.30696932		     2.32411989
 0.829		     2.21313867		     2.13471714		     2.30929562		     2.32630155
 0.830		     2.21544797		     2.13687156		     2.31162411		     2.32848603
 0.831		     2.21775959		     2.13902822		     2.31395478		     2.33067334
 0.832		     2.22007355		     2.14118712		     2.31628764		     2.33286347
 0.833		     2.22238984		     2.14334828		     2.31862270		     2.33505643
 0.834		     2.22470846		     2.14551168		     2.32095995		     2.33725220
